"","Database","CitationID","StudyID","Site","Latitude","Longitude","DepthElevation","Day","Month","Year","Genus","Species","ObsEventID","ObsID","RepeatType","Treatment","Value","ValueType","ValueUnits"
"888","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,8,1989,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1989_8_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,18.2345,"richness",NA
"889","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,9,1989,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1989_9_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,15.2766,"richness",NA
"890","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,10,1989,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1989_10_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,15.1259,"richness",NA
"891","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,11,1989,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1989_11_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,17.5957,"richness",NA
"892","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,1,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_1_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,17.0277,"richness",NA
"893","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,2,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_2_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,20.217,"richness",NA
"894","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,19,3,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_3_19","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,18.6183,"richness",NA
"895","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,4,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_4_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,17.517,"richness",NA
"896","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,5,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_5_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,22.1543,"richness",NA
"897","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,6,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_6_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,17.3576,"richness",NA
"898","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,18,7,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_7_18","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,18.2195,"richness",NA
"899","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,8,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_8_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,21.4888,"richness",NA
"900","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,9,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_9_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,20.432,"richness",NA
"901","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,11,1990,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1990_11_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,19.3221,"richness",NA
"902","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,1,1991,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1991_1_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,19.4736,"richness",NA
"903","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,2,1991,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1991_2_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,19.3317,"richness",NA
"904","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,17,5,1991,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1991_5_17","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,19.7233,"richness",NA
"905","Elahi","FriedBeets08","FriedBeets08","Cocoloba",18.315,-64.76,NA,16,6,1991,NA,NA,"FriedBeets08_Cocoloba_18.315_-64.76_NA_1991_6_16","FriedBeets08_Cocoloba_18.315_-64.76_NA","semi-permanent",NA,20.1233,"richness",NA
"906","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,15,12,1988,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1988_12_15","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,17.0253,"richness",NA
"907","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,1,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_1_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,15.3586,"richness",NA
"908","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,2,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_2_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,16.4495,"richness",NA
"909","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,19,3,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_3_19","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,16.4192,"richness",NA
"910","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,4,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_4_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,17.3182,"richness",NA
"911","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,5,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_5_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,18.1768,"richness",NA
"912","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,6,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_6_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,19.5303,"richness",NA
"913","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,7,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_7_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,17.9444,"richness",NA
"914","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,8,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_8_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,21.2071,"richness",NA
"915","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,9,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_9_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,20.7929,"richness",NA
"916","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,10,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_10_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,13.096,"richness",NA
"917","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,11,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_11_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,20.0758,"richness",NA
"918","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,18,12,1989,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1989_12_18","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,17.2374,"richness",NA
"919","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,1,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_1_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,20.7525,"richness",NA
"920","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,2,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_2_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,19.2576,"richness",NA
"921","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,19,3,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_3_19","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,19.9646,"richness",NA
"922","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,4,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_4_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,22.0253,"richness",NA
"923","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,5,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_5_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,22.0556,"richness",NA
"924","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,6,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_6_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,23.4293,"richness",NA
"925","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,7,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_7_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,23.5404,"richness",NA
"926","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,8,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_8_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,23.6414,"richness",NA
"927","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,15,9,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_9_15","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,21.8939,"richness",NA
"928","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,11,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_11_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,22.9343,"richness",NA
"929","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,18,12,1990,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1990_12_18","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,18.5505,"richness",NA
"930","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,1,1991,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1991_1_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,20.5808,"richness",NA
"931","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,2,1991,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1991_2_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,20.1061,"richness",NA
"932","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,17,5,1991,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1991_5_17","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,23.7828,"richness",NA
"933","Elahi","FriedBeets08","FriedBeets08","Yawzi",18.315,-64.726,NA,16,6,1991,NA,NA,"FriedBeets08_Yawzi_18.315_-64.726_NA_1991_6_16","FriedBeets08_Yawzi_18.315_-64.726_NA","semi-permanent",NA,23.3889,"richness",NA
"934","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,27,11,1992,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1992_11_27","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,19.309,"richness",NA
"935","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,30,12,1992,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1992_12_30","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.5043,"richness",NA
"936","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,25,1,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_1_25","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,17.0866,"richness",NA
"937","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,27,2,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_2_27","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,16.5883,"richness",NA
"938","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,28,3,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_3_28","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,17.9292,"richness",NA
"939","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,27,4,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_4_27","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,17.1245,"richness",NA
"940","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,26,5,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_5_26","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,20.2278,"richness",NA
"941","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,30,6,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_6_30","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,20.4959,"richness",NA
"942","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,26,7,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_7_26","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,21.4153,"richness",NA
"943","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,2,9,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_9_2","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,22.0665,"richness",NA
"944","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,29,9,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_9_29","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,20.7446,"richness",NA
"945","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,29,10,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_10_29","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,19.3077,"richness",NA
"946","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,25,11,1993,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1993_11_25","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,17.3344,"richness",NA
"947","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,1,1,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_1_1","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,19.384,"richness",NA
"948","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,26,1,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_1_26","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,17.2958,"richness",NA
"949","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,27,2,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_2_27","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.2535,"richness",NA
"950","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,31,3,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_3_31","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.445,"richness",NA
"951","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,29,4,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_4_29","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.8279,"richness",NA
"952","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,31,5,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_5_31","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,20.7053,"richness",NA
"953","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,23,6,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_6_23","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,21.2607,"richness",NA
"954","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,29,7,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_7_29","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,21.2797,"richness",NA
"955","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,31,8,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_8_31","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,20.5133,"richness",NA
"956","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,25,9,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_9_25","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.9232,"richness",NA
"957","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,31,10,1994,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1994_10_31","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.7315,"richness",NA
"958","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,28,5,1999,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_1999_5_28","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,18.4757,"richness",NA
"959","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,30,8,2003,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_2003_8_30","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,22.8181,"richness",NA
"960","Elahi","FriedHawaii","FriedHawaii","HanaleiBay",22.21,-159.51,NA,31,5,2004,NA,NA,"FriedHawaii_HanaleiBay_22.21_-159.51_NA_2004_5_31","FriedHawaii_HanaleiBay_22.21_-159.51_NA","semi-permanent",NA,22.0507,"richness",NA
"961","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,5,1991,NA,NA,"Gooday_split_PAP_49_-16.5_NA_1991_5_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,58,"richness",NA
"962","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,4,1994,NA,NA,"Gooday_split_PAP_49_-16.5_NA_1994_4_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,66,"richness",NA
"963","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,10,1997,NA,NA,"Gooday_split_PAP_49_-16.5_NA_1997_10_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,70,"richness",NA
"964","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,3,1998,NA,NA,"Gooday_split_PAP_49_-16.5_NA_1998_3_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,79.5,"richness",NA
"965","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,9,1998,NA,NA,"Gooday_split_PAP_49_-16.5_NA_1998_9_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,70.5,"richness",NA
"966","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,4,1999,NA,NA,"Gooday_split_PAP_49_-16.5_NA_1999_4_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,93.5,"richness",NA
"967","Elahi","Gooday","Gooday_split","PAP",49,-16.5,NA,1,10,2002,NA,NA,"Gooday_split_PAP_49_-16.5_NA_2002_10_1","Gooday_split_PAP_49_-16.5_NA","semi-permanent",NA,62,"richness",NA
"968","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,8,1989,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1989_8_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,126,"richness",NA
"969","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,5,1991,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1991_5_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,119,"richness",NA
"970","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,4,1994,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1994_4_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,79,"richness",NA
"971","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,9,1996,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1996_9_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,120,"richness",NA
"972","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,3,1997,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1997_3_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,130.5,"richness",NA
"973","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,7,1997,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1997_7_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,131,"richness",NA
"974","Elahi","Gooday","Gooday_whole","PAP",49,-16.5,NA,1,10,1997,NA,NA,"Gooday_whole_PAP_49_-16.5_NA_1997_10_1","Gooday_whole_PAP_49_-16.5_NA","semi-permanent",NA,136,"richness",NA
"975","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,3,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_3_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,6,"richness",NA
"976","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,4,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_4_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,8,"richness",NA
"977","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,5,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_5_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,10,"richness",NA
"978","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,6,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_6_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,13,"richness",NA
"979","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,7,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_7_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,16,"richness",NA
"980","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,8,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_8_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,11,"richness",NA
"981","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,9,2004,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2004_9_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,9,"richness",NA
"982","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,3,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_3_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,7,"richness",NA
"983","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,4,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_4_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,7,"richness",NA
"984","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,5,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_5_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,11,"richness",NA
"985","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,6,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_6_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,7,"richness",NA
"986","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,7,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_7_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,24,"richness",NA
"987","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,8,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_8_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,7,"richness",NA
"988","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,9,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_9_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,3,"richness",NA
"989","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,10,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_10_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,2,"richness",NA
"990","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,11,2005,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2005_11_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,15,"richness",NA
"991","Elahi","Goodwin","Good_epif","MBL",37.2225,-76.385,NA,1,2,2006,NA,NA,"Good_epif_MBL_37.2225_-76.385_NA_2006_2_1","Good_epif_MBL_37.2225_-76.385_NA","unknown",NA,6,"richness",NA
